table_name,table_name_x,column_name,total_rows,filled_count,fillrate,table_name_y,classification,japanese_name,description,data_type,max_length,code_values,remarks
jvd_wf,jvd_wf,haraimodoshi_win5_100,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_100,haraimodoshi_win5_100フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_101,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_101,haraimodoshi_win5_101フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_102,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_102,haraimodoshi_win5_102フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_103,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_103,haraimodoshi_win5_103フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_104,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_104,haraimodoshi_win5_104フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_105,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_105,haraimodoshi_win5_105フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_106,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_106,haraimodoshi_win5_106フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_107,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_107,haraimodoshi_win5_107フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_108,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_108,haraimodoshi_win5_108フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_109,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_109,haraimodoshi_win5_109フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_110,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_110,haraimodoshi_win5_110フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_111,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_111,haraimodoshi_win5_111フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_112,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_112,haraimodoshi_win5_112フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_113,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_113,haraimodoshi_win5_113フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_114,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_114,haraimodoshi_win5_114フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_115,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_115,haraimodoshi_win5_115フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_116,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_116,haraimodoshi_win5_116フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_117,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_117,haraimodoshi_win5_117フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_118,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_118,haraimodoshi_win5_118フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_119,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_119,haraimodoshi_win5_119フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_120,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_120,haraimodoshi_win5_120フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_121,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_121,haraimodoshi_win5_121フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_122,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_122,haraimodoshi_win5_122フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_123,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_123,haraimodoshi_win5_123フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_124,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_124,haraimodoshi_win5_124フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_125,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_125,haraimodoshi_win5_125フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_126,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_126,haraimodoshi_win5_126フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_127,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_127,haraimodoshi_win5_127フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_128,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_128,haraimodoshi_win5_128フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_129,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_129,haraimodoshi_win5_129フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_130,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_130,haraimodoshi_win5_130フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_131,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_131,haraimodoshi_win5_131フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_132,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_132,haraimodoshi_win5_132フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_133,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_133,haraimodoshi_win5_133フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_134,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_134,haraimodoshi_win5_134フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_135,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_135,haraimodoshi_win5_135フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_136,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_136,haraimodoshi_win5_136フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_137,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_137,haraimodoshi_win5_137フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_138,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_138,haraimodoshi_win5_138フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_139,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_139,haraimodoshi_win5_139フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_140,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_140,haraimodoshi_win5_140フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_141,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_141,haraimodoshi_win5_141フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_142,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_142,haraimodoshi_win5_142フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_143,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_143,haraimodoshi_win5_143フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_144,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_144,haraimodoshi_win5_144フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_145,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_145,haraimodoshi_win5_145フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_146,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_146,haraimodoshi_win5_146フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_147,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_147,haraimodoshi_win5_147フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_148,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_148,haraimodoshi_win5_148フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_149,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_149,haraimodoshi_win5_149フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_150,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_150,haraimodoshi_win5_150フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_151,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_151,haraimodoshi_win5_151フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_152,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_152,haraimodoshi_win5_152フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_153,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_153,haraimodoshi_win5_153フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_154,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_154,haraimodoshi_win5_154フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_155,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_155,haraimodoshi_win5_155フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_156,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_156,haraimodoshi_win5_156フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_157,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_157,haraimodoshi_win5_157フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_158,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_158,haraimodoshi_win5_158フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_159,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_159,haraimodoshi_win5_159フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_160,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_160,haraimodoshi_win5_160フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_161,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_161,haraimodoshi_win5_161フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_162,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_162,haraimodoshi_win5_162フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_163,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_163,haraimodoshi_win5_163フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_164,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_164,haraimodoshi_win5_164フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_165,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_165,haraimodoshi_win5_165フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_166,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_166,haraimodoshi_win5_166フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_167,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_167,haraimodoshi_win5_167フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_168,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_168,haraimodoshi_win5_168フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_169,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_169,haraimodoshi_win5_169フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_170,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_170,haraimodoshi_win5_170フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_171,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_171,haraimodoshi_win5_171フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_172,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_172,haraimodoshi_win5_172フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_173,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_173,haraimodoshi_win5_173フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_174,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_174,haraimodoshi_win5_174フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_175,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_175,haraimodoshi_win5_175フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_176,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_176,haraimodoshi_win5_176フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_177,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_177,haraimodoshi_win5_177フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_178,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_178,haraimodoshi_win5_178フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_179,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_179,haraimodoshi_win5_179フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_180,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_180,haraimodoshi_win5_180フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_181,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_181,haraimodoshi_win5_181フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_182,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_182,haraimodoshi_win5_182フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_183,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_183,haraimodoshi_win5_183フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_184,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_184,haraimodoshi_win5_184フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_185,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_185,haraimodoshi_win5_185フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_186,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_186,haraimodoshi_win5_186フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_187,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_187,haraimodoshi_win5_187フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_188,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_188,haraimodoshi_win5_188フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_189,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_189,haraimodoshi_win5_189フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_190,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_190,haraimodoshi_win5_190フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_191,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_191,haraimodoshi_win5_191フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_192,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_192,haraimodoshi_win5_192フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_193,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_193,haraimodoshi_win5_193フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_194,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_194,haraimodoshi_win5_194フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_195,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_195,haraimodoshi_win5_195フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_196,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_196,haraimodoshi_win5_196フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_197,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_197,haraimodoshi_win5_197フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_198,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_198,haraimodoshi_win5_198フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_199,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_199,haraimodoshi_win5_199フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_200,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_200,haraimodoshi_win5_200フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_201,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_201,haraimodoshi_win5_201フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_202,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_202,haraimodoshi_win5_202フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_203,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_203,haraimodoshi_win5_203フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_204,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_204,haraimodoshi_win5_204フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_205,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_205,haraimodoshi_win5_205フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_206,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_206,haraimodoshi_win5_206フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_207,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_207,haraimodoshi_win5_207フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_208,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_208,haraimodoshi_win5_208フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_209,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_209,haraimodoshi_win5_209フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_210,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_210,haraimodoshi_win5_210フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_211,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_211,haraimodoshi_win5_211フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_212,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_212,haraimodoshi_win5_212フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_213,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_213,haraimodoshi_win5_213フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_214,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_214,haraimodoshi_win5_214フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_215,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_215,haraimodoshi_win5_215フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_216,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_216,haraimodoshi_win5_216フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_217,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_217,haraimodoshi_win5_217フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_218,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_218,haraimodoshi_win5_218フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_219,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_219,haraimodoshi_win5_219フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_220,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_220,haraimodoshi_win5_220フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_221,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_221,haraimodoshi_win5_221フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_222,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_222,haraimodoshi_win5_222フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_223,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_223,haraimodoshi_win5_223フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_224,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_224,haraimodoshi_win5_224フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_225,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_225,haraimodoshi_win5_225フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_226,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_226,haraimodoshi_win5_226フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_227,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_227,haraimodoshi_win5_227フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_228,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_228,haraimodoshi_win5_228フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_229,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_229,haraimodoshi_win5_229フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_230,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_230,haraimodoshi_win5_230フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_231,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_231,haraimodoshi_win5_231フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_232,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_232,haraimodoshi_win5_232フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_233,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_233,haraimodoshi_win5_233フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_234,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_234,haraimodoshi_win5_234フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_235,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_235,haraimodoshi_win5_235フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_236,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_236,haraimodoshi_win5_236フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_237,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_237,haraimodoshi_win5_237フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_238,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_238,haraimodoshi_win5_238フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_239,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_239,haraimodoshi_win5_239フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_240,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_240,haraimodoshi_win5_240フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_241,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_241,haraimodoshi_win5_241フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_242,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_242,haraimodoshi_win5_242フィールド,character varying,29,,
jvd_wf,jvd_wf,haraimodoshi_win5_243,581,581,100.0,JVD_WF,JRA-VAN,haraimodoshi_win5_243,haraimodoshi_win5_243フィールド,character varying,29,,
jvd_wf,jvd_wf,henkan_flag,581,581,100.0,JVD_WF,JRA-VAN,henkanフラグ,henkanのフラグ,character varying,1,0:なし 1:あり,
jvd_wf,jvd_wf,kaisai_nen,581,581,100.0,JVD_WF,JRA-VAN,開催年,競走が行われた年（西暦）,character varying,4,例:2024,
